Imobiliaria,Banheiros,Quartos,Tamanho,Latitude,Longitude,Dias_Anuncio,VL_Aluguel,Dia,Mes,Ano
RentDigs.com,1.0,1.0,718,29.5533,-95.8546,2108,809.0,7,12,2018
RentDigs.com,1.0,1.0,487,29.5533,-95.8546,2108,729.0,7,12,2018
RentDigs.com,2.0,2.0,1073,29.7683,-95.7431,2108,1330.0,7,12,2018
RentDigs.com,1.0,1.0,937,29.7683,-95.7431,2108,1031.0,7,12,2018
RentDigs.com,1.0,1.0,708,29.7683,-95.7431,2108,1040.0,7,12,2018
RentDigs.com,1.0,1.0,811,29.7683,-95.7431,2108,899.0,7,12,2018
RentDigs.com,2.0,2.0,960,29.7683,-95.7431,2108,1216.0,7,12,2018
RentDigs.com,2.0,2.0,1216,29.9947,-95.6676,2108,1031.0,7,12,2018
RentDigs.com,1.0,1.0,772,29.9508,-95.2669,2108,985.0,7,12,2018
RentDigs.com,1.0,1.0,792,30.0475,-95.5322,2108,1057.0,7,12,2018
RentDigs.com,1.0,1.0,726,30.1302,-95.42,2108,815.0,7,12,2018
RentDigs.com,1.0,1.0,804,30.2312,-95.4922,2108,1088.0,7,12,2018
RentDigs.com,1.0,1.0,796,30.2312,-95.4922,2108,960.0,7,12,2018
RentDigs.com,1.0,1.0,842,30.1423,-95.4722,2108,1090.0,7,12,2018
RentDigs.com,1.0,2.0,834,30.0796,-95.617,2108,950.0,7,12,2018
RentDigs.com,1.0,1.0,696,30.0528,-95.2207,2108,809.0,7,12,2018
RentDigs.com,1.0,1.0,783,30.3428,-95.4779,2108,1027.0,7,12,2018
RentDigs.com,1.0,2.0,788,30.3083,-95.4316,2108,875.0,7,12,2018
RentDigs.com,1.0,1.0,692,30.3083,-95.4316,2108,775.0,7,12,2018
RentDigs.com,1.0,2.0,914,29.6706,-95.477,2108,710.0,7,12,2018
RentDigs.com,1.0,1.0,680,29.9097,-95.6541,2108,879.0,7,12,2018
RentDigs.com,1.0,1.0,550,29.9097,-95.6541,2108,773.0,7,12,2018
RentDigs.com,2.0,2.0,956,30.0102,-95.4476,2108,796.0,7,12,2018
RentDigs.com,2.0,2.0,1205,30.0102,-95.4476,2108,1265.0,7,12,2018
RentDigs.com,2.0,2.0,1205,30.0102,-95.4476,2108,1265.0,7,12,2018
RentDigs.com,2.0,2.0,1250,30.0102,-95.4476,2108,1165.0,7,12,2018
RentDigs.com,2.0,1.0,548,29.8242,-95.6412,2108,725.0,7,12,2018
RentDigs.com,1.0,2.0,812,29.7217,-95.6314,2108,995.0,7,12,2018
RentDigs.com,1.0,1.0,1017,29.7217,-95.6314,2108,1117.0,7,12,2018
RentDigs.com,1.0,2.0,900,29.7507,-95.6115,2108,1000.0,7,12,2018
RentDigs.com,1.0,2.0,912,29.6801,-95.5167,2108,899.0,7,12,2018
RentDigs.com,2.0,2.0,1287,29.9729,-95.5773,2108,1245.0,7,12,2018
RentDigs.com,4.0,5.0,3851,29.9314,-95.6054,2108,2990.0,7,12,2018
RentDigs.com,1.0,1.0,792,29.7342,-95.521,2108,1120.0,7,12,2018
RentDigs.com,1.0,1.0,643,29.9291,-95.3961,2108,550.0,7,12,2018
RentDigs.com,2.0,2.0,863,29.9291,-95.3961,2108,760.0,7,12,2018
RentDigs.com,1.0,1.0,889,29.7456,-95.49,2108,1160.0,7,12,2018
RentDigs.com,2.0,2.0,1724,29.7456,-95.49,2108,2275.0,7,12,2018
RentDigs.com,2.0,2.0,1241,29.6846,-95.3988,2108,1800.0,7,12,2018
RentDigs.com,2.0,2.0,880,29.8358,-95.1492,2108,1063.0,7,12,2018
RentDigs.com,1.0,1.0,592,29.8068,-95.5624,2108,764.0,7,12,2018
RentDigs.com,1.0,1.0,677,29.8942,-95.5793,2108,938.0,7,12,2018
RentDigs.com,2.0,2.0,988,29.6151,-95.1998,2108,1050.0,7,12,2018
RentDigs.com,1.0,1.0,565,29.6151,-95.1998,2108,650.0,7,12,2018
RentDigs.com,2.0,2.0,978,29.6881,-95.4329,2108,1659.0,7,12,2018
RentDigs.com,2.0,2.0,1082,29.7524,-95.4129,2108,1768.0,7,12,2018
RentDigs.com,1.0,2.0,933,29.7524,-95.4129,2108,1820.0,7,12,2018
RentDigs.com,1.0,2.0,816,29.7941,-95.2386,2108,860.0,7,12,2018
RentDigs.com,1.0,1.0,789,29.7427,-95.3913,2108,2069.0,7,12,2018
RentDigs.com,2.0,2.0,1112,27.6725,-97.368,2107,1308.0,8,12,2018
RentDigs.com,1.0,1.0,650,27.6725,-97.368,2107,895.0,8,12,2018
RentDigs.com,1.0,2.0,850,27.6725,-97.368,2107,970.0,8,12,2018
RentDigs.com,2.0,2.0,892,27.688,-97.4,2107,869.0,8,12,2018
RentDigs.com,1.0,1.0,617,27.688,-97.4,2107,679.0,8,12,2018
RentDigs.com,2.0,2.0,1037,27.688,-97.4,2107,1179.0,8,12,2018
RentDigs.com,1.0,1.0,580,27.688,-97.4,2107,649.0,8,12,2018
RentDigs.com,1.0,2.0,532,27.688,-97.4,2107,754.0,8,12,2018
RentDigs.com,1.0,1.0,643,27.688,-97.4,2107,769.0,8,12,2018
RentDigs.com,2.0,2.0,1034,27.688,-97.4,2107,1079.0,8,12,2018
RentDigs.com,2.0,2.0,982,27.688,-97.4,2107,1101.0,8,12,2018
RentDigs.com,2.0,2.0,1185,27.7069,-97.3497,2107,1537.0,8,12,2018
RentDigs.com,1.0,1.0,753,27.7069,-97.3497,2107,1475.0,8,12,2018
RentDigs.com,1.0,1.0,642,27.7069,-97.3497,2107,819.0,8,12,2018
RentDigs.com,1.0,1.0,902,27.7069,-97.3497,2107,1019.0,8,12,2018
RentDigs.com,2.0,2.0,1140,27.7069,-97.3497,2107,1299.0,8,12,2018
RentDigs.com,1.0,1.0,608,27.7069,-97.3497,2107,750.0,8,12,2018
RentDigs.com,1.0,1.0,809,27.7069,-97.3497,2107,949.0,8,12,2018
RentDigs.com,1.0,1.0,501,27.7069,-97.3497,2107,675.0,8,12,2018
RentDigs.com,2.0,2.0,928,27.7069,-97.3497,2107,1400.0,8,12,2018
RentDigs.com,2.0,3.0,1385,27.7069,-97.3497,2107,1488.0,8,12,2018
RentDigs.com,2.0,2.0,928,27.7069,-97.3497,2107,1124.0,8,12,2018
RentDigs.com,2.0,3.0,1385,27.7069,-97.3497,2107,1622.0,8,12,2018
RentDigs.com,1.0,1.0,618,27.8389,-97.5944,2107,995.0,8,12,2018
RentDigs.com,2.0,2.0,1350,27.7682,-97.4003,2107,1199.0,8,12,2018
RentDigs.com,2.0,3.0,1532,29.7093,-98.3988,2107,2050.0,8,12,2018
RentDigs.com,1.0,1.0,600,29.7043,-98.4823,2107,765.0,8,12,2018
RentDigs.com,1.0,1.0,600,29.7043,-98.4823,2107,815.0,8,12,2018
RentDigs.com,2.0,2.0,1087,29.6268,-98.4479,2107,1292.0,8,12,2018
RentDigs.com,1.0,1.0,840,29.6268,-98.4479,2107,1318.0,8,12,2018
RentDigs.com,2.0,2.0,1050,29.6647,-98.4992,2107,1032.0,8,12,2018
RentDigs.com,2.0,2.0,1068,29.6647,-98.4992,2107,1250.0,8,12,2018
RentDigs.com,2.0,2.0,960,29.6546,-98.6156,2107,1252.0,8,12,2018
RentDigs.com,1.0,1.0,726,29.6434,-98.6631,2107,934.0,8,12,2018
RentDigs.com,2.0,2.0,1170,29.6434,-98.6631,2107,1384.0,8,12,2018
RentDigs.com,1.0,2.0,430,29.6434,-98.6631,2107,727.0,8,12,2018
RentDigs.com,2.0,2.0,973,29.4626,-98.7475,2107,1087.0,8,12,2018
RentDigs.com,2.0,3.0,1624,29.4626,-98.7475,2107,1395.0,8,12,2018
RentDigs.com,3.0,3.0,1322,29.4626,-98.7475,2107,1750.0,8,12,2018
RentDigs.com,1.0,1.0,626,29.4622,-98.6704,2107,785.0,8,12,2018
RentDigs.com,1.0,1.0,793,29.4622,-98.6704,2107,805.0,8,12,2018
RentDigs.com,2.0,4.0,3288,29.4622,-98.6704,2107,1600.0,8,12,2018
RentDigs.com,2.0,3.0,1181,29.5072,-98.6666,2107,1888.0,8,12,2018
RentDigs.com,1.0,1.0,737,29.5661,-98.6063,2107,835.0,8,12,2018
RentDigs.com,2.0,2.0,1036,29.5661,-98.6063,2107,1195.0,8,12,2018
RentDigs.com,2.0,2.0,1209,29.5888,-98.4005,2107,1225.0,8,12,2018
RentDigs.com,2.0,2.0,1324,29.5888,-98.4005,2107,1315.0,8,12,2018
RentDigs.com,1.0,1.0,745,29.5888,-98.4005,2107,1355.0,8,12,2018
RentDigs.com,1.0,1.0,575,29.4074,-98.7357,2107,755.0,8,12,2018
RentDigs.com,1.0,2.0,920,29.5827,-98.4739,2107,999.0,8,12,2018
RentDigs.com,2.0,2.0,1014,29.5005,-98.573,2107,1020.0,8,12,2018
RentDigs.com,1.0,1.0,650,29.3959,-98.5485,2107,610.0,8,12,2018
RentDigs.com,2.0,2.0,935,29.5442,-98.4199,2107,889.0,8,12,2018
RentDigs.com,2.0,2.0,988,29.5353,-98.491,2107,1479.0,8,12,2018
RentDigs.com,1.0,1.0,605,29.5122,-98.5226,2107,657.0,8,12,2018
RentDigs.com,1.0,1.0,744,30.5838,-96.2924,2107,1010.0,8,12,2018
RentDigs.com,1.0,2.0,500,30.6051,-96.3102,2107,750.0,8,12,2018
RentDigs.com,1.0,1.0,650,30.6051,-96.3102,2107,895.0,8,12,2018
RentDigs.com,2.0,2.0,543,30.8897,-96.2944,2107,674.0,8,12,2018
RentDigs.com,1.0,1.0,711,30.1462,-94.2212,2107,895.0,8,12,2018
RentDigs.com,1.0,1.0,720,29.5416,-95.1405,2107,659.0,8,12,2018
RentDigs.com,1.0,1.0,700,29.5416,-95.1405,2107,800.0,8,12,2018
RentDigs.com,2.0,2.0,1152,29.545,-95.3293,2107,1629.0,8,12,2018
RentDigs.com,2.0,2.0,1144,29.5624,-95.2748,2107,1914.0,8,12,2018
RentDigs.com,1.0,1.0,684,29.5035,-95.0922,2107,899.0,8,12,2018
RentDigs.com,1.0,1.0,814,29.5035,-95.0922,2107,1327.0,8,12,2018
RentDigs.com,1.0,1.0,691,29.7961,-94.9758,2108,1090.0,7,12,2018
RentDigs.com,2.0,3.0,1059,29.7725,-94.9448,2108,1050.0,7,12,2018
RentDigs.com,2.0,2.0,965,29.65,-95.1847,2108,905.0,7,12,2018
RentDigs.com,1.0,1.0,787,29.754,-95.8102,2108,1400.0,7,12,2018
RentDigs.com,1.0,1.0,768,29.5763,-95.6286,2108,1493.0,7,12,2018
RentDigs.com,2.0,2.0,1052,29.5763,-95.6286,2108,1491.0,7,12,2018
RentDigs.com,1.0,1.0,844,29.5763,-95.6286,2108,1314.0,7,12,2018
RentDigs.com,1.0,1.0,728,29.6225,-95.5636,2108,1139.0,7,12,2018
RentDigs.com,2.0,3.0,1219,29.6225,-95.5636,2108,1419.0,7,12,2018
RentDigs.com,2.0,2.0,1053,29.6225,-95.5636,2108,1388.0,7,12,2018
RentDigs.com,2.0,2.0,1040,29.7683,-95.7431,2108,1095.0,7,12,2018
RentDigs.com,2.0,2.0,1148,29.7683,-95.7431,2108,1368.0,7,12,2018
RentDigs.com,2.0,2.0,1129,29.7683,-95.7431,2108,1169.0,7,12,2018
RentDigs.com,1.0,1.0,810,29.7683,-95.7431,2108,1114.0,7,12,2018
RentDigs.com,1.0,1.0,758,29.9508,-95.2669,2108,953.0,7,12,2018
RentDigs.com,2.0,2.0,1172,30.052,-95.4653,2108,1377.0,7,12,2018
RentDigs.com,2.0,2.0,1018,30.1302,-95.42,2108,1087.0,7,12,2018
RentDigs.com,1.0,1.0,652,30.2312,-95.4922,2108,986.0,7,12,2018
RentDigs.com,2.0,2.0,1249,30.2312,-95.4922,2108,1667.0,7,12,2018
RentDigs.com,1.0,1.0,726,30.2294,-95.5108,2108,925.0,7,12,2018
RentDigs.com,1.0,1.0,770,30.1423,-95.4722,2108,1905.0,7,12,2018
RentDigs.com,2.0,2.0,1143,30.1423,-95.4722,2108,1350.0,7,12,2018
RentDigs.com,2.0,2.0,1073,30.0278,-95.5223,2108,1125.0,7,12,2018
RentDigs.com,1.0,1.0,698,30.0278,-95.5223,2108,937.0,7,12,2018
RentDigs.com,2.0,3.0,1234,30.0558,-95.3829,2108,1283.0,7,12,2018
RentDigs.com,2.0,2.0,1185,30.0558,-95.3829,2108,880.0,7,12,2018
RentDigs.com,2.0,2.0,1035,30.0528,-95.2207,2108,1375.0,7,12,2018
RentDigs.com,1.0,1.0,830,30.3428,-95.4779,2108,1060.0,7,12,2018
RentDigs.com,1.0,1.0,811,29.7352,-95.4164,2108,1399.0,7,12,2018
RentDigs.com,1.0,1.0,761,29.6706,-95.477,2108,1114.0,7,12,2018
RentDigs.com,1.0,1.0,850,29.6706,-95.477,2108,1289.0,7,12,2018
RentDigs.com,1.0,2.0,900,29.6706,-95.477,2108,846.0,7,12,2018
RentDigs.com,2.0,2.0,917,29.9097,-95.6541,2108,1019.0,7,12,2018
RentDigs.com,1.0,1.0,680,29.9097,-95.6541,2108,879.0,7,12,2018
RentDigs.com,1.0,2.0,864,29.8312,-95.4741,2108,1005.0,7,12,2018
RentDigs.com,2.0,1.0,796,30.0102,-95.4476,2108,710.0,7,12,2018
RentDigs.com,1.0,1.0,738,29.6825,-95.304,2108,925.0,7,12,2018
RentDigs.com,1.0,1.0,967,29.8242,-95.6412,2108,1440.0,7,12,2018
RentDigs.com,1.0,2.0,925,29.7119,-95.4818,2108,920.0,7,12,2018
RentDigs.com,1.0,1.0,631,29.7798,-95.6051,2108,1235.0,7,12,2018
RentDigs.com,2.0,2.0,1095,29.7507,-95.6115,2108,1280.0,7,12,2018
RentDigs.com,1.0,1.0,705,29.9729,-95.5773,2108,875.0,7,12,2018
RentDigs.com,1.0,1.0,714,29.9314,-95.6054,2108,926.0,7,12,2018
RentDigs.com,1.0,1.0,800,29.7342,-95.521,2108,921.0,7,12,2018
RentDigs.com,2.0,2.0,863,29.9291,-95.3961,2108,760.0,7,12,2018
RentDigs.com,1.0,1.0,643,29.9291,-95.3961,2108,550.0,7,12,2018
RentDigs.com,2.0,2.0,1007,29.9291,-95.3961,2108,859.0,7,12,2018
RentDigs.com,1.0,1.0,553,29.5547,-95.0985,2108,805.0,7,12,2018
RentDigs.com,1.0,2.0,950,29.7963,-95.4978,2108,925.0,7,12,2018
RentDigs.com,1.0,1.0,749,29.6846,-95.3988,2108,1026.0,7,12,2018
RentDigs.com,2.0,2.0,865,29.6846,-95.3988,2108,1300.0,7,12,2018
RentDigs.com,2.0,2.0,1102,29.6846,-95.3988,2108,1364.0,7,12,2018
RentDigs.com,1.0,1.0,806,29.8358,-95.1492,2108,1135.0,7,12,2018
RentDigs.com,1.0,1.0,722,29.7455,-95.5595,2108,1119.0,7,12,2018
RentDigs.com,2.0,2.0,645,29.8572,-95.5742,2108,1030.0,7,12,2018
RentDigs.com,1.0,1.0,680,29.8942,-95.5793,2108,991.0,7,12,2018
RentDigs.com,2.0,2.0,1100,29.8942,-95.5793,2108,1133.0,7,12,2018
RentDigs.com,1.0,2.0,883,29.6151,-95.1998,2108,1103.0,7,12,2018
RentDigs.com,1.0,1.0,809,29.7394,-95.4444,2108,1266.0,7,12,2018
RentDigs.com,1.0,2.0,918,29.6881,-95.4329,2108,814.0,7,12,2018
RentDigs.com,1.0,1.0,823,29.6881,-95.4329,2108,1369.0,7,12,2018
RentDigs.com,1.0,1.0,947,29.7291,-95.3645,2108,1407.0,7,12,2018
RentDigs.com,1.0,2.0,532,27.688,-97.4,2107,754.0,8,12,2018
RentDigs.com,1.0,1.0,703,27.688,-97.4,2107,924.0,8,12,2018
RentDigs.com,2.0,2.0,982,27.688,-97.4,2107,1101.0,8,12,2018
RentDigs.com,1.0,1.0,733,27.7069,-97.3497,2107,900.0,8,12,2018
RentDigs.com,1.0,2.0,870,27.7069,-97.3497,2107,975.0,8,12,2018
RentDigs.com,1.0,1.0,902,27.7069,-97.3497,2107,999.0,8,12,2018
RentDigs.com,1.0,1.0,630,27.7069,-97.3497,2107,1460.0,8,12,2018
RentDigs.com,1.0,1.0,822,27.7069,-97.3497,2107,1075.0,8,12,2018
RentDigs.com,1.0,1.0,501,27.7069,-97.3497,2107,685.0,8,12,2018
RentDigs.com,2.0,2.0,966,27.8389,-97.5944,2107,1280.0,8,12,2018
RentDigs.com,1.0,2.0,811,27.8389,-97.5944,2107,850.0,8,12,2018
RentDigs.com,2.0,2.0,955,27.7948,-97.4372,2107,805.0,8,12,2018
RentDigs.com,2.0,2.0,1050,27.7682,-97.4003,2107,1199.0,8,12,2018
RentDigs.com,1.0,1.0,605,27.8834,-97.3191,2107,805.0,8,12,2018
RentDigs.com,2.0,3.0,999,29.6268,-98.4479,2107,938.0,8,12,2018
RentDigs.com,2.0,2.0,1459,29.6268,-98.4479,2107,2031.0,8,12,2018
RentDigs.com,2.0,2.0,1250,29.6647,-98.4992,2107,1157.0,8,12,2018
RentDigs.com,2.0,3.0,1360,29.6647,-98.4992,2107,1448.0,8,12,2018
RentDigs.com,2.0,3.0,1895,29.6647,-98.4992,2107,1850.0,8,12,2018
RentDigs.com,2.0,2.0,1183,29.6647,-98.4992,2107,1545.0,8,12,2018
RentDigs.com,1.0,1.0,694,29.6546,-98.6156,2107,1200.0,8,12,2018
RentDigs.com,2.0,2.0,1130,29.6546,-98.6156,2107,1114.0,8,12,2018
RentDigs.com,1.0,1.0,735,29.6546,-98.6156,2107,977.0,8,12,2018
RentDigs.com,2.0,2.0,1468,29.6546,-98.6156,2107,1895.0,8,12,2018
RentDigs.com,1.0,1.0,782,29.6434,-98.6631,2107,1160.0,8,12,2018
RentDigs.com,1.0,1.0,610,29.5361,-98.7243,2107,765.0,8,12,2018
RentDigs.com,2.0,2.0,1120,29.4626,-98.7475,2107,1100.0,8,12,2018
RentDigs.com,1.0,1.0,775,29.4626,-98.7475,2107,925.0,8,12,2018
RentDigs.com,1.0,1.0,742,29.4626,-98.7475,2107,803.0,8,12,2018
RentDigs.com,2.0,2.0,973,29.4626,-98.7475,2107,1037.0,8,12,2018
RentDigs.com,1.0,1.0,600,29.4622,-98.6704,2107,709.0,8,12,2018
RentDigs.com,1.0,1.0,587,29.5072,-98.6666,2107,893.0,8,12,2018
RentDigs.com,2.0,2.0,953,29.5072,-98.6666,2107,1280.0,8,12,2018
RentDigs.com,3.0,4.0,2306,29.5072,-98.6666,2107,1450.0,8,12,2018
RentDigs.com,2.0,2.0,1057,29.5661,-98.6063,2107,1225.0,8,12,2018
RentDigs.com,1.0,1.0,589,29.5888,-98.4005,2107,850.0,8,12,2018
RentDigs.com,1.0,1.0,630,29.5888,-98.4005,2107,1100.0,8,12,2018
RentDigs.com,1.0,1.0,745,29.5888,-98.4005,2107,1215.0,8,12,2018
RentDigs.com,1.0,1.0,745,29.5888,-98.4005,2107,1145.0,8,12,2018
RentDigs.com,2.0,2.0,1270,29.5888,-98.4005,2107,1765.0,8,12,2018
RentDigs.com,1.0,1.0,745,29.5888,-98.4005,2107,1220.0,8,12,2018
RentDigs.com,1.0,1.0,628,29.4074,-98.7357,2107,1018.0,8,12,2018
RentDigs.com,1.0,1.0,575,29.4074,-98.7357,2107,755.0,8,12,2018
RentDigs.com,1.0,2.0,919,29.4074,-98.7357,2107,1170.0,8,12,2018
RentDigs.com,1.0,1.0,395,29.3522,-98.6105,2107,565.0,8,12,2018
RentDigs.com,1.0,1.0,460,29.4986,-98.6057,2107,665.0,8,12,2018
RentDigs.com,2.0,2.0,1111,29.48,-98.6103,2107,1550.0,8,12,2018
RentDigs.com,1.0,1.0,650,29.5884,-98.5499,2107,650.0,8,12,2018
RentDigs.com,1.0,2.0,897,29.5884,-98.5499,2107,841.0,8,12,2018
RentDigs.com,1.0,1.0,711,29.5398,-98.5525,2107,962.0,8,12,2018
RentDigs.com,1.0,1.0,625,29.5398,-98.5525,2107,811.0,8,12,2018
RentDigs.com,1.0,1.0,545,29.5005,-98.573,2107,646.0,8,12,2018
RentDigs.com,2.0,2.0,930,29.5005,-98.573,2107,1069.0,8,12,2018
RentDigs.com,2.0,3.0,1125,29.3223,-98.4116,2107,956.0,8,12,2018
RentDigs.com,1.0,1.0,624,29.4997,-98.3992,2107,650.0,8,12,2018
RentDigs.com,1.0,1.0,479,29.5122,-98.5226,2107,690.0,8,12,2018
RentDigs.com,2.0,3.0,1264,27.5946,-99.5123,2107,1299.0,8,12,2018
RentDigs.com,1.0,1.0,752,28.8584,-97.0014,2107,900.0,8,12,2018
RentDigs.com,1.0,1.0,653,30.5838,-96.2924,2107,709.0,8,12,2018
RentDigs.com,1.0,1.0,567,30.5838,-96.2924,2107,696.0,8,12,2018
RentDigs.com,2.0,2.0,910,30.5838,-96.2924,2107,793.0,8,12,2018
RentDigs.com,2.0,2.0,910,30.5838,-96.2924,2107,793.0,8,12,2018
RentDigs.com,1.0,2.0,868,30.5838,-96.2924,2107,769.0,8,12,2018
RentDigs.com,2.0,2.0,1030,30.6051,-96.3102,2107,1130.0,8,12,2018
RentDigs.com,1.0,1.0,840,30.6811,-96.3777,2107,1200.0,8,12,2018
RentDigs.com,1.0,1.0,736,30.6599,-96.3311,2107,867.0,8,12,2018
RentDigs.com,2.0,2.0,543,30.8897,-96.2944,2107,674.0,8,12,2018
RentDigs.com,1.0,1.0,468,30.8897,-96.2944,2107,649.0,8,12,2018
RentDigs.com,1.0,1.0,789,30.1462,-94.2212,2107,925.0,8,12,2018
RentDigs.com,2.0,3.0,1086,30.1443,-94.1683,2107,825.0,8,12,2018
RentDigs.com,1.0,1.0,700,29.5416,-95.1405,2107,912.0,8,12,2018
RentDigs.com,2.0,2.0,1275,29.5416,-95.1405,2107,1460.0,8,12,2018
RentDigs.com,3.0,3.0,1220,29.5416,-95.1405,2107,975.0,8,12,2018
RentDigs.com,1.0,1.0,730,29.5416,-95.1405,2107,799.0,8,12,2018
RentDigs.com,1.0,2.0,1000,29.5416,-95.1405,2107,1030.0,8,12,2018
RentDigs.com,1.0,1.0,670,29.5771,-95.0212,2107,931.0,8,12,2018
RentDigs.com,1.0,1.0,801,29.545,-95.3293,2107,1209.0,8,12,2018
RentDigs.com,2.0,2.0,1093,29.5035,-95.0922,2107,1468.0,8,12,2018
RentDigs.com,2.0,2.0,1232,29.042,-95.4449,2107,1450.0,8,12,2018
RentDigs.com,2.0,2.0,1107,29.754,-95.8102,2108,1489.0,7,12,2018
RentDigs.com,2.0,3.0,1447,29.754,-95.8102,2108,1599.0,7,12,2018
RentDigs.com,2.0,2.0,1117,29.5763,-95.6286,2108,1910.0,7,12,2018
RentDigs.com,1.0,1.0,741,29.6283,-95.6328,2108,898.0,7,12,2018
RentDigs.com,2.0,2.0,1047,29.6225,-95.5636,2108,1279.0,7,12,2018
RentDigs.com,1.0,1.0,590,29.6225,-95.5636,2108,998.0,7,12,2018
RentDigs.com,1.0,1.0,707,29.6225,-95.5636,2108,760.0,7,12,2018
RentDigs.com,1.0,1.0,799,29.6225,-95.5636,2108,1129.0,7,12,2018
RentDigs.com,2.0,3.0,1268,29.6225,-95.5636,2108,1205.0,7,12,2018
RentDigs.com,2.0,2.0,1120,29.6225,-95.5636,2108,1275.0,7,12,2018
RentDigs.com,1.0,1.0,660,29.7683,-95.7431,2108,870.0,7,12,2018
RentDigs.com,2.0,2.0,988,29.7683,-95.7431,2108,1170.0,7,12,2018
RentDigs.com,1.0,1.0,742,29.7683,-95.7431,2108,1248.0,7,12,2018
RentDigs.com,2.0,2.0,720,29.7683,-95.7431,2108,975.0,7,12,2018
RentDigs.com,1.0,1.0,778,29.7683,-95.7431,2108,1120.0,7,12,2018
RentDigs.com,2.0,2.0,1335,29.7683,-95.7431,2108,1429.0,7,12,2018
RentDigs.com,2.0,2.0,1148,29.7683,-95.7431,2108,1508.0,7,12,2018
RentDigs.com,1.0,1.0,827,29.7683,-95.7431,2108,844.0,7,12,2018
RentDigs.com,2.0,2.0,1073,29.7683,-95.7431,2108,1330.0,7,12,2018
RentDigs.com,2.0,3.0,1326,29.8195,-95.7523,2108,1366.0,7,12,2018
RentDigs.com,3.0,2.0,1630,29.8195,-95.7523,2108,1150.0,7,12,2018
RentDigs.com,2.0,2.0,996,29.9947,-95.6676,2108,1150.0,7,12,2018
RentDigs.com,1.0,2.0,810,28.9622,-95.9459,2108,799.0,7,12,2018
RentDigs.com,2.0,2.0,1340,29.6662,-95.7246,2108,1342.0,7,12,2018
RentDigs.com,1.0,1.0,772,29.9508,-95.2669,2108,985.0,7,12,2018
RentDigs.com,1.0,1.0,966,29.9508,-95.2669,2108,1078.0,7,12,2018
RentDigs.com,1.0,1.0,792,30.0475,-95.5322,2108,1119.0,7,12,2018
RentDigs.com,2.0,2.0,1172,30.052,-95.4653,2108,1377.0,7,12,2018
RentDigs.com,1.0,1.0,565,30.1302,-95.42,2108,884.0,7,12,2018
RentDigs.com,1.0,1.0,748,30.1302,-95.42,2108,1160.0,7,12,2018
RentDigs.com,2.0,2.0,1018,30.1302,-95.42,2108,981.0,7,12,2018
RentDigs.com,1.0,1.0,804,30.2312,-95.4922,2108,1101.0,7,12,2018
RentDigs.com,1.0,1.0,704,30.2312,-95.4922,2108,950.0,7,12,2018
RentDigs.com,1.0,1.0,788,30.2312,-95.4922,2108,1241.0,7,12,2018
RentDigs.com,1.0,1.0,621,30.1423,-95.4722,2108,955.0,7,12,2018
RentDigs.com,2.0,2.0,1374,30.1423,-95.4722,2108,1315.0,7,12,2018
RentDigs.com,1.0,2.0,902,30.0278,-95.5223,2108,1005.0,7,12,2018
RentDigs.com,1.0,2.0,902,30.0278,-95.5223,2108,1030.0,7,12,2018
RentDigs.com,2.0,2.0,915,30.0278,-95.5223,2108,1060.0,7,12,2018
RentDigs.com,2.0,2.0,1070,30.0528,-95.2207,2108,1299.0,7,12,2018
RentDigs.com,1.0,1.0,683,30.0528,-95.2207,2108,908.0,7,12,2018
RentDigs.com,1.0,1.0,683,30.3428,-95.4779,2108,859.0,7,12,2018
RentDigs.com,1.0,1.0,873,29.7352,-95.4164,2108,1855.0,7,12,2018
RentDigs.com,2.0,2.0,1247,29.6706,-95.477,2108,1389.0,7,12,2018
RentDigs.com,1.0,1.0,572,29.9097,-95.6541,2108,779.0,7,12,2018
RentDigs.com,1.0,1.0,763,29.9097,-95.6541,2108,929.0,7,12,2018
RentDigs.com,2.0,2.0,1004,29.9097,-95.6541,2108,995.0,7,12,2018
RentDigs.com,2.0,2.0,956,30.0102,-95.4476,2108,824.0,7,12,2018
RentDigs.com,1.0,1.0,615,29.8242,-95.6412,2108,750.0,7,12,2018
RentDigs.com,2.0,2.0,1175,29.7217,-95.6314,2108,1205.0,7,12,2018
RentDigs.com,2.0,2.0,1008,29.7217,-95.6314,2108,1265.0,7,12,2018
RentDigs.com,1.0,1.0,750,29.7119,-95.4818,2108,725.0,7,12,2018
RentDigs.com,1.0,1.0,806,29.7507,-95.6115,2108,909.0,7,12,2018
RentDigs.com,1.0,2.0,900,29.7507,-95.6115,2108,873.0,7,12,2018
RentDigs.com,1.0,1.0,920,29.7507,-95.6115,2108,1070.0,7,12,2018
RentDigs.com,1.0,2.0,866,29.6801,-95.5167,2108,839.0,7,12,2018
RentDigs.com,1.0,1.0,590,29.9729,-95.5773,2108,775.0,7,12,2018
RentDigs.com,1.0,1.0,611,29.9314,-95.6054,2108,772.0,7,12,2018
RentDigs.com,2.0,2.0,1180,29.7342,-95.521,2108,1917.0,7,12,2018
RentDigs.com,1.0,1.0,643,29.9291,-95.3961,2108,550.0,7,12,2018
RentDigs.com,1.0,1.0,443,29.5547,-95.0985,2108,742.0,7,12,2018
RentDigs.com,1.0,1.0,768,29.7456,-95.49,2108,703.0,7,12,2018
RentDigs.com,1.0,1.0,755,29.7456,-95.49,2108,1325.0,7,12,2018
