Imobiliaria,Banheiros,Quartos,Tamanho,Latitude,Longitude,Dias_Anuncio,VL_Aluguel,Dia,Mes,Ano
RentDigs.com,1.0,1.0,651,29.9097,-95.6541,2102,849.0,7,12,2018
RentDigs.com,2.0,3.0,1295,29.8242,-95.6412,2102,1275.0,7,12,2018
RentDigs.com,1.0,1.0,646,29.8242,-95.6412,2102,1055.0,7,12,2018
RentDigs.com,1.0,2.0,925,29.7217,-95.6314,2102,1102.0,7,12,2018
RentDigs.com,1.0,1.0,635,29.7217,-95.6314,2102,939.0,7,12,2018
RentDigs.com,1.0,1.0,720,29.8165,-95.5219,2102,770.0,7,12,2018
RentDigs.com,1.0,1.0,829,29.7798,-95.6051,2102,1420.0,7,12,2018
RentDigs.com,1.0,1.0,475,29.7507,-95.6115,2102,653.0,7,12,2018
RentDigs.com,2.0,3.0,1150,29.7507,-95.6115,2102,1215.0,7,12,2018
RentDigs.com,1.0,1.0,616,29.6801,-95.5167,2102,659.0,7,12,2018
RentDigs.com,2.0,2.0,1197,29.9729,-95.5773,2102,1175.0,7,12,2018
RentDigs.com,1.0,1.0,752,29.9729,-95.5773,2102,1139.0,7,12,2018
RentDigs.com,1.0,1.0,700,29.7342,-95.521,2102,775.0,7,12,2018
RentDigs.com,1.0,1.0,692,29.6846,-95.3988,2102,882.0,7,12,2018
RentDigs.com,1.0,2.0,946,29.7455,-95.5595,2102,1233.0,7,12,2018
RentDigs.com,2.0,2.0,1334,29.7394,-95.4444,2102,1915.0,7,12,2018
RentDigs.com,1.0,1.0,829,27.688,-97.4,2101,949.0,8,12,2018
RentDigs.com,1.0,1.0,773,27.688,-97.4,2101,819.0,8,12,2018
RentDigs.com,2.0,2.0,907,27.7069,-97.3497,2101,850.0,8,12,2018
RentDigs.com,2.0,2.0,928,27.7069,-97.3497,2101,1118.0,8,12,2018
RentDigs.com,1.0,1.0,760,27.7069,-97.3497,2101,959.0,8,12,2018
RentDigs.com,2.0,2.0,1140,27.7069,-97.3497,2101,1299.0,8,12,2018
RentDigs.com,1.0,1.0,822,27.7069,-97.3497,2101,1272.0,8,12,2018
RentDigs.com,2.0,2.0,955,27.7948,-97.4372,2101,805.0,8,12,2018
RentDigs.com,2.0,2.0,1133,27.7682,-97.4003,2101,1520.0,8,12,2018
RentDigs.com,2.0,2.0,1059,27.7682,-97.4003,2101,1520.0,8,12,2018
RentDigs.com,1.0,1.0,420,27.8244,-97.3873,2101,1000.0,8,12,2018
RentDigs.com,2.0,3.0,1190,27.8834,-97.3191,2101,1290.0,8,12,2018
RentDigs.com,1.0,1.0,525,27.5131,-97.8638,2101,550.0,8,12,2018
RentDigs.com,1.0,1.0,896,29.7043,-98.4823,2101,972.0,8,12,2018
RentDigs.com,2.0,2.0,1431,29.6268,-98.4479,2101,1382.0,8,12,2018
RentDigs.com,2.0,2.0,1276,29.6647,-98.4992,2101,1219.0,8,12,2018
RentDigs.com,2.0,2.0,1073,29.6647,-98.4992,2101,1155.0,8,12,2018
RentDigs.com,2.0,3.0,1324,29.6647,-98.4992,2101,1685.0,8,12,2018
RentDigs.com,1.0,1.0,879,29.6546,-98.6156,2101,1255.0,8,12,2018
RentDigs.com,1.0,1.0,715,29.6546,-98.6156,2101,1235.0,8,12,2018
RentDigs.com,2.0,2.0,1288,29.623,-98.6244,2101,1447.0,8,12,2018
RentDigs.com,2.0,3.0,1424,29.623,-98.6244,2101,1740.0,8,12,2018
RentDigs.com,2.0,3.0,1401,29.623,-98.6244,2101,1660.0,8,12,2018
RentDigs.com,2.0,2.0,953,29.5361,-98.7243,2101,969.0,8,12,2018
RentDigs.com,1.0,1.0,820,29.4626,-98.7475,2101,940.0,8,12,2018
RentDigs.com,1.0,1.0,750,29.4626,-98.7475,2101,858.0,8,12,2018
RentDigs.com,1.0,1.0,745,29.4626,-98.7475,2101,1052.0,8,12,2018
RentDigs.com,1.0,1.0,750,29.4626,-98.7475,2101,853.0,8,12,2018
RentDigs.com,1.0,1.0,553,29.4626,-98.7475,2101,773.0,8,12,2018
RentDigs.com,2.0,2.0,1050,29.4626,-98.7475,2101,1225.0,8,12,2018
RentDigs.com,2.0,2.0,969,29.4622,-98.6704,2101,1095.0,8,12,2018
RentDigs.com,2.5,3.0,2520,29.5072,-98.6666,2101,1550.0,8,12,2018
RentDigs.com,2.0,2.0,950,29.5661,-98.6063,2101,1130.0,8,12,2018
RentDigs.com,2.0,2.0,901,29.5888,-98.4005,2101,1175.0,8,12,2018
RentDigs.com,2.5,3.0,1606,29.5888,-98.4005,2101,1350.0,8,12,2018
RentDigs.com,2.0,4.0,2857,29.5888,-98.4005,2101,1650.0,8,12,2018
RentDigs.com,1.0,1.0,833,29.4074,-98.7357,2101,1220.0,8,12,2018
RentDigs.com,2.0,2.0,1067,29.4986,-98.6057,2101,1555.0,8,12,2018
RentDigs.com,1.0,1.0,650,29.4986,-98.6057,2101,805.0,8,12,2018
RentDigs.com,1.0,1.0,672,29.48,-98.6103,2101,699.0,8,12,2018
RentDigs.com,2.0,2.0,930,29.48,-98.6103,2101,945.0,8,12,2018
RentDigs.com,2.0,2.0,923,29.4214,-98.5649,2101,803.0,8,12,2018
RentDigs.com,2.0,2.0,995,29.5827,-98.4739,2101,930.0,8,12,2018
RentDigs.com,1.0,1.0,544,29.5827,-98.4739,2101,707.0,8,12,2018
RentDigs.com,2.0,2.0,1160,29.5827,-98.4739,2101,1243.0,8,12,2018
RentDigs.com,1.0,1.0,721,29.5398,-98.5525,2101,919.0,8,12,2018
RentDigs.com,1.0,1.0,740,29.5442,-98.4199,2101,580.0,8,12,2018
RentDigs.com,1.0,1.0,500,29.4847,-98.4656,2101,675.0,8,12,2018
RentDigs.com,1.0,1.0,567,30.5838,-96.2924,2101,696.0,8,12,2018
RentDigs.com,2.0,2.0,1040,30.5838,-96.2924,2101,1330.0,8,12,2018
RentDigs.com,2.0,2.0,1030,30.6051,-96.3102,2101,1130.0,8,12,2018
RentDigs.com,1.0,1.0,640,30.6051,-96.3102,2101,819.0,8,12,2018
RentDigs.com,2.0,3.0,1239,30.6051,-96.3102,2101,1199.0,8,12,2018
RentDigs.com,2.0,2.0,1030,30.6051,-96.3102,2101,1130.0,8,12,2018
RentDigs.com,1.0,1.0,531,30.8897,-96.2944,2101,645.0,8,12,2018
RentDigs.com,2.0,3.0,1348,30.0953,-94.167,2101,1729.0,8,12,2018
RentDigs.com,1.0,1.0,695,29.5771,-95.0212,2101,1009.0,8,12,2018
RentDigs.com,2.0,2.0,1194,29.545,-95.3293,2101,1679.0,8,12,2018
RentDigs.com,1.0,1.0,586,29.4777,-95.3544,2101,1105.0,8,12,2018
RentDigs.com,1.0,1.0,733,29.5035,-95.0922,2101,835.0,8,12,2018
RentDigs.com,1.0,1.0,683,29.042,-95.4449,2101,835.0,8,12,2018
RentDigs.com,2.0,2.0,1198,29.042,-95.4449,2101,1733.0,8,12,2018
RentDigs.com,2.0,2.0,924,29.469,-95.0144,2101,1040.0,8,12,2018
RentDigs.com,1.0,1.0,575,29.0461,-95.4022,2101,685.0,8,12,2018
RentDigs.com,2.0,3.0,1242,29.7961,-94.9758,2102,1595.0,7,12,2018
RentDigs.com,1.0,1.0,823,29.754,-95.8102,2102,1069.0,7,12,2018
RentDigs.com,2.0,2.0,1120,29.6225,-95.5636,2102,1260.0,7,12,2018
RentDigs.com,1.0,1.0,728,29.6225,-95.5636,2102,1119.0,7,12,2018
RentDigs.com,1.0,1.0,657,29.7683,-95.7431,2102,905.0,7,12,2018
RentDigs.com,1.0,1.0,824,29.7683,-95.7431,2102,1440.0,7,12,2018
RentDigs.com,1.0,1.0,726,30.1302,-95.42,2102,813.0,7,12,2018
RentDigs.com,2.0,2.0,1036,30.1302,-95.42,2102,1491.0,7,12,2018
RentDigs.com,2.0,2.0,1073,30.1862,-95.4313,2102,1480.0,7,12,2018
RentDigs.com,1.0,1.0,770,30.1423,-95.4722,2102,1815.0,7,12,2018
RentDigs.com,1.0,1.0,712,30.0969,-95.6158,2102,879.0,7,12,2018
RentDigs.com,1.0,1.0,608,30.2186,-95.6783,2102,958.0,7,12,2018
RentDigs.com,1.0,2.0,1257,30.0528,-95.2207,2102,1490.0,7,12,2018
RentDigs.com,1.0,1.0,641,30.0528,-95.2207,2102,1058.0,7,12,2018
RentDigs.com,1.0,1.0,780,30.0528,-95.2207,2102,1049.0,7,12,2018
RentDigs.com,2.0,2.0,935,29.9097,-95.6541,2102,999.0,7,12,2018
RentDigs.com,1.0,1.0,708,30.0102,-95.4476,2102,909.0,7,12,2018
RentDigs.com,1.0,1.0,572,29.8242,-95.6412,2102,885.0,7,12,2018
RentDigs.com,1.0,1.0,680,29.8165,-95.5219,2102,655.0,7,12,2018
RentDigs.com,1.0,1.0,886,29.7507,-95.6115,2102,1239.0,7,12,2018
RentDigs.com,1.0,2.0,790,29.6205,-95.2683,2102,910.0,7,12,2018
RentDigs.com,1.0,1.0,685,30.0025,-95.3997,2102,695.0,7,12,2018
RentDigs.com,1.0,1.0,660,29.6988,-95.5868,2102,710.0,7,12,2018
RentDigs.com,1.0,1.0,760,29.9729,-95.5773,2102,980.0,7,12,2018
RentDigs.com,1.0,1.0,656,29.9729,-95.5773,2102,881.0,7,12,2018
RentDigs.com,1.0,1.0,501,29.9314,-95.6054,2102,717.0,7,12,2018
RentDigs.com,2.0,2.0,1196,29.7342,-95.521,2102,1600.0,7,12,2018
RentDigs.com,2.0,2.0,863,29.9291,-95.3961,2102,760.0,7,12,2018
RentDigs.com,2.0,2.0,1201,29.6846,-95.3988,2102,1699.0,7,12,2018
RentDigs.com,1.0,1.0,640,29.6846,-95.3988,2102,1155.0,7,12,2018
RentDigs.com,1.0,1.0,519,29.8358,-95.1492,2102,735.0,7,12,2018
RentDigs.com,2.0,2.0,1084,29.8964,-95.1823,2102,1530.0,7,12,2018
RentDigs.com,2.0,2.0,1312,29.8572,-95.5742,2102,1309.0,7,12,2018
RentDigs.com,1.0,1.0,750,29.8942,-95.5793,2102,1036.0,7,12,2018
RentDigs.com,1.0,2.0,816,29.9108,-95.3389,2102,855.0,7,12,2018
RentDigs.com,1.0,1.0,714,29.6881,-95.4329,2102,889.0,7,12,2018
RentDigs.com,1.0,2.0,1234,29.6881,-95.4329,2102,1683.0,7,12,2018
RentDigs.com,1.0,2.0,746,29.6881,-95.4329,2102,1325.0,7,12,2018
RentDigs.com,1.0,2.0,800,29.7644,-95.5096,2102,1075.0,7,12,2018
RentDigs.com,1.0,1.0,755,29.7427,-95.3913,2102,1279.0,7,12,2018
RentDigs.com,2.0,2.0,1152,27.6725,-97.368,2101,1390.0,8,12,2018
RentDigs.com,2.0,2.0,954,27.6725,-97.368,2101,1175.0,8,12,2018
RentDigs.com,2.0,3.0,1168,27.6725,-97.368,2101,1396.0,8,12,2018
RentDigs.com,1.0,1.0,773,27.688,-97.4,2101,869.0,8,12,2018
RentDigs.com,1.0,1.0,656,27.688,-97.4,2101,724.0,8,12,2018
RentDigs.com,1.0,1.0,703,27.688,-97.4,2101,924.0,8,12,2018
RentDigs.com,1.0,1.0,714,27.7069,-97.3497,2101,750.0,8,12,2018
RentDigs.com,1.0,1.0,774,27.7069,-97.3497,2101,795.0,8,12,2018
RentDigs.com,2.0,3.0,1385,27.7069,-97.3497,2101,1723.0,8,12,2018
RentDigs.com,2.5,3.0,2200,27.7069,-97.3497,2101,1670.0,8,12,2018
RentDigs.com,1.0,2.0,811,27.8389,-97.5944,2101,850.0,8,12,2018
RentDigs.com,2.0,2.0,973,27.8389,-97.5944,2101,1280.0,8,12,2018
RentDigs.com,2.0,2.0,955,27.7948,-97.4372,2101,805.0,8,12,2018
RentDigs.com,1.0,1.0,800,27.7682,-97.4003,2101,650.0,8,12,2018
RentDigs.com,2.0,3.0,1371,27.8834,-97.3191,2101,1600.0,8,12,2018
RentDigs.com,1.0,1.0,722,29.7043,-98.4823,2101,934.0,8,12,2018
RentDigs.com,1.0,1.0,922,29.6268,-98.4479,2101,1083.0,8,12,2018
RentDigs.com,2.0,2.0,1283,29.6268,-98.4479,2101,1703.0,8,12,2018
RentDigs.com,2.0,3.0,1266,29.6268,-98.4479,2101,1557.0,8,12,2018
RentDigs.com,3.5,3.0,2478,29.6268,-98.4479,2101,1895.0,8,12,2018
RentDigs.com,2.0,2.0,1202,29.6647,-98.4992,2101,1538.0,8,12,2018
RentDigs.com,1.0,1.0,861,29.6647,-98.4992,2101,1176.0,8,12,2018
RentDigs.com,1.0,1.0,554,29.6546,-98.6156,2101,961.0,8,12,2018
RentDigs.com,1.0,1.0,719,29.6546,-98.6156,2101,1090.0,8,12,2018
RentDigs.com,2.0,2.0,960,29.6546,-98.6156,2101,1237.0,8,12,2018
RentDigs.com,1.5,1.0,1033,29.623,-98.6244,2101,1785.0,8,12,2018
RentDigs.com,1.0,1.0,605,29.4626,-98.7475,2101,950.0,8,12,2018
RentDigs.com,2.0,3.0,1233,29.3488,-98.6946,2101,1355.0,8,12,2018
RentDigs.com,2.0,2.0,1031,29.4622,-98.6704,2101,1093.0,8,12,2018
RentDigs.com,1.0,1.0,715,29.5661,-98.6063,2101,885.0,8,12,2018
RentDigs.com,1.0,1.0,663,29.5888,-98.4005,2101,1155.0,8,12,2018
RentDigs.com,2.0,2.0,1260,29.4074,-98.7357,2101,1685.0,8,12,2018
RentDigs.com,2.0,3.0,1376,29.4074,-98.7357,2101,1750.0,8,12,2018
RentDigs.com,1.0,1.0,676,29.4986,-98.6057,2101,756.0,8,12,2018
RentDigs.com,1.0,1.0,876,29.4372,-98.4829,2101,1888.0,8,12,2018
RentDigs.com,1.0,1.0,805,29.4372,-98.4829,2101,1737.0,8,12,2018
RentDigs.com,2.0,3.0,1166,29.5122,-98.5226,2101,1409.0,8,12,2018
RentDigs.com,2.0,2.0,1047,29.4246,-98.4635,2101,1810.0,8,12,2018
RentDigs.com,1.0,1.0,516,29.5824,-98.2918,2101,770.0,8,12,2018
RentDigs.com,1.0,1.0,600,29.7196,-98.0808,2101,900.0,8,12,2018
RentDigs.com,2.0,3.0,1252,27.5489,-99.4912,2101,1270.0,8,12,2018
RentDigs.com,2.0,2.0,992,30.6051,-96.3102,2101,850.0,8,12,2018
RentDigs.com,2.0,2.0,955,30.6599,-96.3311,2101,1006.0,8,12,2018
RentDigs.com,1.0,1.0,668,30.0953,-94.167,2101,909.0,8,12,2018
RentDigs.com,1.0,1.0,701,29.5416,-95.1405,2101,909.0,8,12,2018
RentDigs.com,1.0,1.0,799,29.5416,-95.1405,2101,953.0,8,12,2018
RentDigs.com,2.0,2.0,1205,29.4777,-95.3544,2101,1574.0,8,12,2018
RentDigs.com,1.0,1.0,780,29.5035,-95.0922,2101,975.0,8,12,2018
RentDigs.com,1.0,1.0,712,29.5035,-95.0922,2101,970.0,8,12,2018
RentDigs.com,1.0,1.0,972,29.469,-95.0144,2101,1135.0,8,12,2018
RentDigs.com,1.0,1.0,620,29.7961,-94.9758,2102,799.0,7,12,2018
RentDigs.com,1.0,1.0,748,29.6536,-95.1471,2102,1155.0,7,12,2018
RentDigs.com,2.0,2.0,1130,29.6525,-95.6396,2102,1390.0,7,12,2018
RentDigs.com,2.0,2.0,1254,29.5763,-95.6286,2102,2095.0,7,12,2018
RentDigs.com,1.0,1.0,799,29.6225,-95.5636,2102,1169.0,7,12,2018
RentDigs.com,2.0,2.0,1073,29.7683,-95.7431,2102,1330.0,7,12,2018
RentDigs.com,2.0,2.0,1335,29.7683,-95.7431,2102,1429.0,7,12,2018
RentDigs.com,2.0,2.0,960,29.7683,-95.7431,2102,1289.0,7,12,2018
RentDigs.com,1.0,1.0,800,29.9155,-95.7331,2102,1189.0,7,12,2018
RentDigs.com,1.0,1.0,623,28.9622,-95.9459,2102,735.0,7,12,2018
RentDigs.com,2.0,2.0,1186,29.9508,-95.2669,2102,1165.0,7,12,2018
RentDigs.com,1.0,1.0,726,30.1302,-95.42,2102,774.0,7,12,2018
RentDigs.com,1.0,1.0,565,30.1302,-95.42,2102,809.0,7,12,2018
RentDigs.com,2.0,2.0,1018,30.1302,-95.42,2102,906.0,7,12,2018
RentDigs.com,2.0,2.0,1040,30.1302,-95.42,2102,1087.0,7,12,2018
RentDigs.com,1.0,1.0,705,30.2312,-95.4922,2102,1096.0,7,12,2018
RentDigs.com,2.0,2.0,1045,30.0041,-95.2778,2102,1479.0,7,12,2018
RentDigs.com,1.0,1.0,639,30.338,-95.0236,2102,729.0,7,12,2018
RentDigs.com,2.0,2.0,992,30.3428,-95.4779,2102,1233.0,7,12,2018
RentDigs.com,1.0,1.0,760,29.7352,-95.4164,2102,1678.0,7,12,2018
RentDigs.com,1.0,1.0,501,29.9097,-95.6541,2102,749.0,7,12,2018
RentDigs.com,1.0,1.0,697,30.0102,-95.4476,2102,635.0,7,12,2018
RentDigs.com,1.0,1.0,727,29.8242,-95.6412,2102,753.0,7,12,2018
RentDigs.com,1.0,1.0,625,29.6931,-95.6511,2102,805.0,7,12,2018
RentDigs.com,1.0,2.0,825,29.6931,-95.6511,2102,950.0,7,12,2018
RentDigs.com,1.0,1.0,734,29.6931,-95.6511,2102,725.0,7,12,2018
RentDigs.com,1.0,1.0,631,29.7798,-95.6051,2102,1235.0,7,12,2018
RentDigs.com,2.0,2.0,914,29.6205,-95.2683,2102,990.0,7,12,2018
RentDigs.com,1.0,2.0,790,29.6205,-95.2683,2102,910.0,7,12,2018
RentDigs.com,2.0,3.0,1230,29.9729,-95.5773,2102,1365.0,7,12,2018
RentDigs.com,2.0,2.0,1154,29.9193,-95.5534,2102,1156.0,7,12,2018
RentDigs.com,2.0,3.0,724,29.7342,-95.521,2102,1010.0,7,12,2018
RentDigs.com,1.5,1.0,730,29.9291,-95.3961,2102,585.0,7,12,2018
RentDigs.com,1.0,1.0,999,29.9291,-95.3961,2102,879.0,7,12,2018
RentDigs.com,2.0,2.0,863,29.9291,-95.3961,2102,760.0,7,12,2018
RentDigs.com,1.0,1.0,762,29.7486,-95.4679,2102,1176.0,7,12,2018
RentDigs.com,1.0,1.0,670,29.8358,-95.1492,2102,990.0,7,12,2018
RentDigs.com,1.0,1.0,634,29.8358,-95.1492,2102,1020.0,7,12,2018
RentDigs.com,2.0,2.0,1146,29.7455,-95.5595,2102,1370.0,7,12,2018
RentDigs.com,1.0,1.0,636,29.9108,-95.3389,2102,725.0,7,12,2018
RentDigs.com,1.0,2.0,816,29.9108,-95.3389,2102,855.0,7,12,2018
RentDigs.com,1.0,1.0,943,29.7427,-95.3913,2102,2189.0,7,12,2018
RentDigs.com,2.0,2.0,1100,27.6725,-97.368,2101,1050.0,8,12,2018
RentDigs.com,1.0,1.0,543,27.6725,-97.368,2101,723.0,8,12,2018
RentDigs.com,2.0,3.0,1229,27.6725,-97.368,2101,1325.0,8,12,2018
RentDigs.com,2.0,2.0,1037,27.688,-97.4,2101,1159.0,8,12,2018
RentDigs.com,1.0,1.0,643,27.688,-97.4,2101,769.0,8,12,2018
RentDigs.com,1.0,1.0,651,27.688,-97.4,2101,1039.0,8,12,2018
RentDigs.com,2.0,3.0,1106,27.688,-97.4,2101,1369.0,8,12,2018
RentDigs.com,2.0,2.0,905,27.688,-97.4,2101,1125.0,8,12,2018
RentDigs.com,2.0,2.0,928,27.7069,-97.3497,2101,1214.0,8,12,2018
RentDigs.com,2.5,3.0,2200,27.7069,-97.3497,2101,1720.0,8,12,2018
RentDigs.com,2.0,2.0,1140,27.7069,-97.3497,2101,1259.0,8,12,2018
RentDigs.com,1.0,1.0,760,27.7069,-97.3497,2101,939.0,8,12,2018
RentDigs.com,2.0,2.0,1140,27.7069,-97.3497,2101,1259.0,8,12,2018
RentDigs.com,1.0,1.0,760,27.7069,-97.3497,2101,823.0,8,12,2018
RentDigs.com,1.0,1.0,630,27.7069,-97.3497,2101,868.0,8,12,2018
RentDigs.com,1.0,2.0,795,27.7069,-97.3497,2101,790.0,8,12,2018
RentDigs.com,1.0,1.0,753,27.7069,-97.3497,2101,1625.0,8,12,2018
RentDigs.com,2.0,3.0,1150,27.8389,-97.5944,2101,1600.0,8,12,2018
RentDigs.com,2.0,3.0,1597,29.7043,-98.4823,2101,1567.0,8,12,2018
RentDigs.com,1.0,1.0,600,29.7043,-98.4823,2101,796.0,8,12,2018
RentDigs.com,2.0,2.0,1586,29.6268,-98.4479,2101,1899.0,8,12,2018
RentDigs.com,2.0,2.0,1290,29.6647,-98.4992,2101,1389.0,8,12,2018
RentDigs.com,2.0,3.0,1895,29.6647,-98.4992,2101,1850.0,8,12,2018
RentDigs.com,2.0,2.0,1130,29.6546,-98.6156,2101,1088.0,8,12,2018
RentDigs.com,2.0,2.0,1163,29.6546,-98.6156,2101,1575.0,8,12,2018
RentDigs.com,1.0,1.0,726,29.6434,-98.6631,2101,908.0,8,12,2018
RentDigs.com,1.0,1.0,625,29.5361,-98.7243,2101,857.0,8,12,2018
RentDigs.com,1.0,1.0,610,29.5361,-98.7243,2101,769.0,8,12,2018
RentDigs.com,2.0,2.0,1172,29.4626,-98.7475,2101,1455.0,8,12,2018
RentDigs.com,2.0,2.0,1209,29.5888,-98.4005,2101,1315.0,8,12,2018
RentDigs.com,2.0,2.0,1270,29.5888,-98.4005,2101,1735.0,8,12,2018
RentDigs.com,2.0,2.0,1079,29.4074,-98.7357,2101,1483.0,8,12,2018
RentDigs.com,2.0,2.0,1215,29.4986,-98.6057,2101,1249.0,8,12,2018
RentDigs.com,1.0,1.0,750,29.48,-98.6103,2101,900.0,8,12,2018
RentDigs.com,2.0,2.0,1111,29.48,-98.6103,2101,1550.0,8,12,2018
RentDigs.com,1.0,1.0,751,29.48,-98.6103,2101,1037.0,8,12,2018
RentDigs.com,1.0,1.0,665,29.565,-98.3361,2101,699.0,8,12,2018
RentDigs.com,1.0,1.0,780,29.5353,-98.491,2101,905.0,8,12,2018
RentDigs.com,1.0,2.0,730,29.5353,-98.491,2101,655.0,8,12,2018
RentDigs.com,1.0,1.0,702,29.5353,-98.491,2101,885.0,8,12,2018
RentDigs.com,1.0,1.0,806,29.7196,-98.0808,2101,1120.0,8,12,2018
RentDigs.com,1.0,1.0,653,29.7196,-98.0808,2101,960.0,8,12,2018
RentDigs.com,1.0,1.0,400,30.8897,-96.2944,2101,595.0,8,12,2018
RentDigs.com,2.0,3.0,1315,30.1462,-94.2212,2101,1219.0,8,12,2018
RentDigs.com,1.0,1.0,700,29.9212,-93.9311,2101,944.0,8,12,2018
RentDigs.com,1.0,1.0,700,29.9212,-93.9311,2101,1184.0,8,12,2018
RentDigs.com,1.0,1.0,790,29.8979,-93.9549,2101,915.0,8,12,2018
RentDigs.com,1.0,1.0,532,29.5771,-95.0212,2101,709.0,8,12,2018
RentDigs.com,1.0,2.0,855,29.5771,-95.0212,2101,1104.0,8,12,2018
RentDigs.com,1.0,1.0,797,29.4777,-95.3544,2101,1320.0,8,12,2018
RentDigs.com,2.0,3.0,1545,29.5035,-95.0922,2101,1960.0,8,12,2018
RentDigs.com,1.0,2.0,781,29.7725,-94.9448,2102,835.0,7,12,2018
RentDigs.com,1.0,1.0,797,29.5763,-95.6286,2102,1281.0,7,12,2018
RentDigs.com,1.0,1.0,718,29.9947,-95.6676,2102,697.0,7,12,2018
RentDigs.com,2.5,3.0,1665,28.9622,-95.9459,2102,1210.0,7,12,2018
RentDigs.com,2.0,2.0,875,28.9622,-95.9459,2102,945.0,7,12,2018
RentDigs.com,1.0,1.0,820,30.1302,-95.42,2102,975.0,7,12,2018
RentDigs.com,2.0,2.0,1096,30.0278,-95.5223,2102,1275.0,7,12,2018
RentDigs.com,2.0,2.0,1332,30.0528,-95.2207,2102,1419.0,7,12,2018
RentDigs.com,1.0,1.0,683,30.3428,-95.4779,2102,934.0,7,12,2018
RentDigs.com,1.0,1.0,832,29.7352,-95.4164,2102,1820.0,7,12,2018
RentDigs.com,1.0,1.0,670,29.6706,-95.477,2102,732.0,7,12,2018
RentDigs.com,1.0,1.0,787,29.6706,-95.477,2102,710.0,7,12,2018
RentDigs.com,1.0,1.0,987,29.9097,-95.6541,2102,941.0,7,12,2018
RentDigs.com,2.0,3.0,1181,30.0102,-95.4476,2102,981.0,7,12,2018
RentDigs.com,1.5,2.0,1214,30.0102,-95.4476,2102,1080.0,7,12,2018
RentDigs.com,1.0,1.0,827,30.0102,-95.4476,2102,910.0,7,12,2018
RentDigs.com,1.0,1.0,845,29.587,-95.2201,2102,877.0,7,12,2018
RentDigs.com,2.0,2.0,1057,29.7217,-95.6314,2102,1188.0,7,12,2018
RentDigs.com,2.0,2.0,1062,29.7119,-95.4818,2102,1015.0,7,12,2018
RentDigs.com,1.0,1.0,700,29.7119,-95.4818,2102,785.0,7,12,2018
RentDigs.com,2.0,2.0,1040,29.7507,-95.6115,2102,968.0,7,12,2018
RentDigs.com,1.0,1.0,668,29.7507,-95.6115,2102,759.0,7,12,2018
RentDigs.com,1.0,2.0,790,29.6205,-95.2683,2102,910.0,7,12,2018
RentDigs.com,2.0,2.0,1263,29.9729,-95.5773,2102,1493.0,7,12,2018
RentDigs.com,2.0,2.0,1174,29.9314,-95.6054,2102,1095.0,7,12,2018
RentDigs.com,1.0,1.0,981,29.7342,-95.521,2102,780.0,7,12,2018
RentDigs.com,1.0,1.0,701,29.7456,-95.49,2102,1105.0,7,12,2018
RentDigs.com,1.0,1.0,755,29.7456,-95.49,2102,1308.0,7,12,2018
RentDigs.com,1.0,1.0,1127,29.7486,-95.4679,2102,2092.0,7,12,2018
RentDigs.com,1.0,2.0,950,29.7963,-95.4978,2102,925.0,7,12,2018
RentDigs.com,2.0,2.0,880,29.8358,-95.1492,2102,1038.0,7,12,2018
RentDigs.com,2.0,2.0,1224,29.7455,-95.5595,2102,975.0,7,12,2018
RentDigs.com,1.0,2.0,816,29.9108,-95.3389,2102,855.0,7,12,2018
RentDigs.com,2.0,2.0,920,29.6151,-95.1998,2102,1015.0,7,12,2018
RentDigs.com,2.0,2.0,988,29.6151,-95.1998,2102,1160.0,7,12,2018
RentDigs.com,1.0,1.0,755,29.7988,-95.4192,2102,868.0,7,12,2018
RentDigs.com,1.0,1.0,774,29.7427,-95.3913,2102,2029.0,7,12,2018
RentDigs.com,1.0,1.0,803,29.7427,-95.3913,2102,1760.0,7,12,2018
RentDigs.com,1.0,1.0,860,27.6725,-97.368,2101,1255.0,8,12,2018
RentDigs.com,2.0,2.0,954,27.6725,-97.368,2101,1195.0,8,12,2018
RentDigs.com,1.0,1.0,656,27.688,-97.4,2101,724.0,8,12,2018
RentDigs.com,1.0,1.0,929,27.688,-97.4,2101,899.0,8,12,2018
RentDigs.com,2.0,2.0,928,27.7069,-97.3497,2101,1387.0,8,12,2018
RentDigs.com,1.0,1.0,703,27.7069,-97.3497,2101,1210.0,8,12,2018
RentDigs.com,2.0,2.0,928,27.7069,-97.3497,2101,1124.0,8,12,2018
RentDigs.com,2.0,2.0,1185,27.7069,-97.3497,2101,1271.0,8,12,2018
RentDigs.com,1.0,1.0,742,27.8389,-97.5944,2101,1105.0,8,12,2018
RentDigs.com,1.0,2.0,811,27.8389,-97.5944,2101,850.0,8,12,2018
RentDigs.com,2.0,2.0,986,27.7948,-97.4372,2101,805.0,8,12,2018
RentDigs.com,1.0,1.0,902,29.6647,-98.4992,2101,1050.0,8,12,2018
RentDigs.com,2.0,2.0,1357,29.6647,-98.4992,2101,1614.0,8,12,2018
RentDigs.com,2.0,3.0,1495,29.6647,-98.4992,2101,1818.0,8,12,2018
RentDigs.com,1.0,1.0,879,29.6546,-98.6156,2101,1199.0,8,12,2018
RentDigs.com,1.0,1.0,865,29.6546,-98.6156,2101,1275.0,8,12,2018
RentDigs.com,1.0,1.0,806,29.623,-98.6244,2101,1073.0,8,12,2018
RentDigs.com,1.0,2.0,430,29.6434,-98.6631,2101,717.0,8,12,2018
